SKU,Product Name
27731,KOMBIGLYZE XR 5/1000MG
21815,KOMBIGLYZE XR 5/500MG
21814,KONZERT CREAM 20G
30665,KOP 0.025 GEL 20MG
17552,KOTRA MINOX 0.05 60ML
37839,KRISOVIN 500MG
37916,KRKA DASSELTA 5MG
46088,KRKA DASSELTA 5MG 10
6777,KRKA GLICLADA 60MG MODIFIED RELEASE
16070,KRKA MARIXINO 10MG
16069,KRKA MARIXINO 10MG 4
37841,KRYXANA
27344,KYTRIL 1MG
27345,KYTRON
27346,LAKAN INJECTION 0.01 10ML
17139,LAMICTAL 100MG
17140,LAMICTAL 25MG
25151,LAMICTAL 50MG
20993,LAMICTAL DISPERSIBLE TABLET 5MG
17876,LAMITOR 100MG
16302,LAMITOR 50MG
16304,LAMIVUDINE 150MG & ZIDOVUDINE 300MG
32626,LANOLONE 100'S
32625,LANOLONE 10'S
44810,LANOXIN 0.0625MG
23835,LANOXIN 0.25MG
16280,LANPRO 30MG
16279,LANZOTRED CAP 40MG
25606,LASIX 40MG
19852,LATUDA 20MG
16931,LATUDA 40MG
47235,LATUDA 80MG
17227,LENANGIO 5
19254,LENANGION 15MG
19631,LENVIMA 10MG
17643,LENVIMA 4MG
22447,"LENZETTO 1.53MG/SPRAY TRANSDERMAL SPRAY, SOLUTION"
22446,LETARA 2.5 MG TABLETS
22479,LETRONAT 2.5MG
36593,LEVEMIR FLEXPEN 100IU/ML 3ML
45911,LEVET 500MG
28940,LEVOMED 250/25
28938,LEVOZIN
46310,LEXAPRO 10MG
37917,LEXOTAN 1.5MG
42310,LIDONOSTRUM 0.1 W/V TOPICAL SPRAY 80G
29250,LIGNOPAD 0.05 MEDICAL PLASTER
17699,LINCOSA INJECTION 300MG/ML VIAL
37492,LIOBAC 10MG
25834,LIORESAL TABS 10MG
9279,LIPANTHYL PENTA 145MG
41847,LIPISTAD 10MG
19291,LIPITOR 10MG
26951,LIPITOR 20MG
16983,LIPITOR 40MG
18908,LIPITOR 80MG
18906,LIPOTHIN 200
18911,LISINOPRIL STADA 20MG
45191,LIVALO 2MG
37881,LIVALO 4MG
34340,LIVIAL 2.5MG
40668,LIXIANA 30MG
30307,LIXIANA 60MG
46757,LIZ 28'S
46758,LIZA 21'
34727,LOCANA INJECTION 0.02 50ML X
17538,LOCOA 40MG TRANSDERMAL PATCH 10 X
18925,LOCOA 40MG TRANSDERMAL PATCH
17001,LODOZ 2.5MG/6.25MG
17066,LODOZ 5MG/6.25MG
3277,LOETTE 21'S
42127,LOFRAL 10MG
7073,LOFRAL 5MG
26307,LOKELMA POWDER FOR ORAL SUSPENSION 5G X 30
18929,LOMODIUM 1000'S
17557,LOMODIUM 10'S
18928,LONSURF TABLET 15MG/6.14MG
30050,LONSURF TABLET 20MG/8.19MG
16575,LORAMIDE 10'S
16576,LORAMIDE 10'S X 50
16577,LORASTAD TABLET 10MG
16579,LORAZIN10MG 10 X
18930,LORAZIN10MG 10'S
18932,LORISTA H 50MG/12.5MG
16580,LORISTA HD 100MG/25MG
18934,LORVIQUA 100MG
16581,LORVIQUA 25MG
18933,LOTEMAX EYE DROP 5ML
18938,LOVASTIN 20MG
17615,LOXOTOP PAP 100MG PATCH
18937,LUMIGAN 0.0001 3ML
18939,LURATA 40MG TABLET
18940,LUSEFI 2.5MG
41956,LUSEFI 5MG
41959,LUVOX 100MG
15950,LUVOX 50MG
36151,LYGABA CAPSULE 75MG
43819,LYNPARZA 150MG
6521,LYRICA 150MG
36178,LYRICA 50MG
17243,LYRICA 75MG
17242,MACMENTA 20MG
18307,MADOPAR 250MG
18944,MADOPAR HBS 125MG
18943,MAGRILAN 20MG
18946,MALARONE 12'S
6299,MALON 10MG INJECTION 2ML/AMP
45174,MANACE INJECTION 5MG/1ML
15996,MAPIN INJECTION
43042,MARCAIN INJECTION 0.005 PDF 5 X 10ML
40462,MARVELON 0.03 + 0.15MG
44616,MAVILEX TAB 0.02MG
29210,MAXIDEX STERILE OPHTHALMIC PREPARATION 5ML
34240,MAXIGESIC 100'S
21631,MAXIGESIC 10'S
21632,MAXITROL EYE DROP 5ML
44992,MAXITROL EYE OINTMENT 3.5G
45325,MEDISPEC CETIZAL TABLET 5MG
19289,MEDIXON 4MG
24494,MEDOCHEMIE BROT 500MG TABLET
31681,MEDOCHEMIE CONVERIUM 300MG TABLET
31677,MEDOCHEMIE MEDOFLUCON 150MG
31678,MEDOCHEMIE MEDOLIN 4MG
16318,MEDOCHEMIE PRIACIN 20MG
16317,MEDOCHEMIE ULCERAN TABLET 40MG X 50
18950,MEDOCHEMIE ULCERAN TABLET 40MG
18949,MEDOCRIPTINE 10'S
44987,MEDOCRIPTINE 10'S X 10
34414,MEDOCRIPTINE 1'S
18956,MEDOSTATIN TABLET 20MG
17181,MEDOSTATIN TABLET 20MG 10
18955,MEFUROSAN CREAM 10G
18958,MEFUROSAN CREAM 10G 10
17901,MEGA AVARIN
18960,MEGA TAMSIN FORTE 0.4MG
46448,MEGEX-I SUSPENSION 800MG/20MG 20SAC
18953,MELAQUIN CREAM 20G
16785,MELASHINE CREAM 20G
18954,MELICRON 10'S
17497,MELICRON 1'S
26174,MELICRON 60'S
26175,MELOMET LOTION 0.001 W/W 30ML
17711,MELOXIM 15MG
26872,MEMENTOR 10MG
25939,MEMXA 10 ANTI-DEMENTIA
15928,MENELAT 30MG
18595,MEQSEL 0.5MG
19742,MERCILON 0.15/0.02MG
19744,MERISLON 1000'S !!!
5007,MERISLON 100'S !!!
28391,MERISLON 10'S !!!
28392,MERISLON 1'S !!!
5008,MESTINON 60MG
5009,METASONE CREAM 15G
44628,METASONE CREAM 15G 12
44629,METASONE OINTMENT 15G
26212,METASONE OINTMENT 15G 12
26213,METAZINE 20MG
38621,METEOSPASMYL 10'S
37903,METEOSPASMYL 1'S
37904,METEOSPASMYL 30'S
37905,METFORMIN STELLA 850MG
43219,METHOTREXATE 2.5MG
38204,METHYCOBAL INJECTION 1ML 10
41632,METROGYL 200MG
44205,METROGYL 400MG
36303,METROGYL GEL 30G
36302,METROGYL INJECTION 5MG/ML 100ML
41195,METROGYL SUSPENSION 200MG/5ML 100ML
41196,METTA SR 500MG
32813,METTA SR 750MG
32740,MEZAVANT XL 1200MG
40729,MIACALCIC LIAM 50IU/1ML
40730,MIACALCIC N/SPRAY 200IU 14DOSE
40728,MIANSERIN 30MG
30679,MIANSERIN FILM COATED TABLETS 10MG
15682,MICARDIS 40MG
18726,MICARDIS 80MG
18966,MICARDIS PLUS 40/12.5MG
23331,MICARDIS PLUS 80/12.5MG
33045,MICORT CREAM 15G
33044,MICORT CREAM 15G 10
30488,MICROGYNON 30
46912,MICTONORM 56'S
15927,MICTONORM 7'S
18594,MILOSEC 20MG
18970,MINACORT CREAM 15G
16736,MINIPRESS 2MG
16187,MINIRIN 120MCG
37843,MINIRIN 60MCG
16188,MINISON 1MG
18352,MINULET 21'S
16079,MIRON 5MG
18351,MOBIC 100'S
34547,MOBIC 10'S
34548,MOBIC 1'S
34546,MODURIDE 50/5MG
30786,MOMATE CREAM 15G
30787,MOMATE NASAL SPRAY 140 DOSES
17412,MONAST 10MG
46789,MONKASTA TAB 10MG
18984,MONOCLOX INJECTION 500MG
18985,MONTELUKAST SANDOZ 10MG
38524,MONTELUKAST SANDOZ 5MG
27159,MONTEXIN 4MG
36965,MONTULAR 10MG
46888,MONUROL 3G
17686,MOTIDOM 10'S
47225,MOTIDOM 1'S
45387,MOTIDOM 500'S
18472,MOTIDONE 10MG 10
16384,MOTIDONE 10MG
18474,MOTIGUT 60ML
16385,MOTILIUM 10MG
18477,MOTILIUM 1MG/ML 100ML
16386,MOXI 400MG
18479,MPI CARBIMIN TABLETS 4MG
18478,MUCOLEX INJECTION 4MG/2ML
17276,MUCOPAIN GEL 15G
38648,MUCOPROM SYRUP 120ML
15930,MUCORID-P SYRUP 120ML
21596,MUCOSTA 100MG
17479,MUPOSTEN OINTMENT 15G
18987,MUSAFEN 10MG
16549,MVASI CONCENTRATE FOR SOLUTION FOR INFUSION 100MG/4ML
18991,MYCLAV 625 TABLET
23859,MYCODERM-C POWDER 75G
37663,MYCOFIT 250MG
23860,MYCOFIT 500MG
23858,MYLAN MYHEP ALL 400MG/100MG
15926,MYLERAN TAB 2MG
47266,MYONAL 50MG
16042,MYONIT INSTA 0.5MG
33888,MYONIT INSTA 0.5MG 5
34623,MYTAFF 25MG
32241,NAPHCON-A EYE DROP 15ML
44271,NASEHALER NASAL SPRAY 50MCG 18G
44268,NASONEX AQUEOUS NASAL SPRAY 0.0005 140DS
35323,NASONEX AQUEOUS NASAL SPRAY 0.0005 60DS
43618,NATRILIX SR 1.5MG
23921,NATRIXAM 1.5/10MG
23924,NATRIXAM 1.5/5MG
37463,NAVELBINE 30MG
16281,NAVELBINE SOFT CAPSULE 20MG
15992,N-BAC CREAM 15G
19003,NEBICARD 5MG
37664,NEBIDO INJECTION 1000MG 4ML
15993,NEBILET 5MG
40717,NEGATIL 200MG
46687,NEGATIL 50MG
43818,NEO DECA EYE/EAR DROPS 5ML
23281,NEO-MERCAZOLE 5MG
17355,NEO-PENOTRAN 14'S
19010,NEO-PENOTRAN 7'S
19011,NESP 40MG INJECTION SYRINGE
17865,NEULASTIM 0.6ML 6MG 1PFS
22359,NEURONTIN 100MG
47430,NEURONTIN 300MG
38221,NEURONTIN 600MG
22344,NEVANAC 0.001 OPHTHALMIC SUS. EYE DROP 5ML
37994,NEXAVAR 200MG
41315,NEXIUM 20MG
16051,NEXIUM 40MG
40279,NEXIUM IV INFUSION 40MG/5ML
33918,NEXPRO 40MG
16674,NICOL EYE DROPS 5ML
16672,NICORETTE GUMS 2MG
18965,NICORETTE GUMS 4MG
16394,NICORETTE INVISIPATCH 10MG/16HR
18964,NICORETTE INVISIPATCH 15MG/16HR
23781,NICORETTE INVISIPATCH 25MG/16HR
23779,NICORETTE QUICKMIST 1MG/SPR 150SPR
23780,NIFERIN SR NIFEDIPINE
23784,NIFERIN SR NIFEDIPINE 3
23782,NIMENRIX SFDPO 1X0.5ML GVL+SYR MY
23783,NINLARO HARD CAPSULE 4MG
30055,NITRODERM TTS 10MG
41899,NITRODERM TTS 5MG
17407,NITROGLYCERIN 0.5MG TAB
38462,NITROSOL AEROSOL SPRAY 400MCG
25260,NIZORAL SHAMPOO 0.02 100ML
22638,NOCDURNA ORAL LYOPHILISATE FOR SUBLINGUAL 25MCG
19022,NODON 5MG
40472,NOLPAZA 40MG
40474,NOLPAZA 40MG 2
40473,NOLVADEX D 20MG
46783,NORCOLUT 1S
16525,NORCOLUT 20'S
18415,NORCUTIN 10'S
19024,NORDETTE 21'S X 5
16355,NORDETTE 21'S
17537,NORDIPINE 10MG
44821,NORDIPINE 5MG
19029,NORFLEX 100'S
19031,NORFLEX 1'S
19032,NORFLEX 20'S
16297,NORFOX 400MG 10S
19033,NORFOX 400MG
19034,NORGESIC 12'S
16298,NORIDAY 28'S
1495,NORIDAY 28'SX3
22717,NORIPHARMA CORIFED SYRUP 120ML
19042,NORIPHARMA DEXFEN SYRUP 120ML
17756,NORIPHARMA FUSATE-H CREAM 15G
19043,NORMATEN 100MG
19045,NORMATEN 50MG
25128,NORMENS 5MG
17083,NORVASC 10MG
20072,NORVASC 5MG
44273,NORVIR 100MG
44124,NOVARTIS MYFORTIC 360MG
31214,NOVOGEN NOVUGAB 50MG
41289,NOVOGEN TADIGRA 20MG
16605,NOVOMIN 50MG
15918,NOVOMIN SYRUP 60ML
47432,NOVOMIX 30 FLEXPEN 3ML
40563,NOVONORM 0.5MG
37999,NOVONORM 1MG
19055,NOVONORM 2MG
45666,NOVUGEN AMVAL 10/160MG
15932,NOVUGEN AMVAL 5/160MG
20733,NOVUGEN AMVAL 5/80MG
20966,NOVUGEN APEXIB 2.5MG
18639,NOVUGEN APEXIB 5MG
46185,NOVUGEN AVAZET 10/20MG
40326,NOVUGEN AVAZET 10/40MG
18728,NOVUGEN DAPIGA 10MG
18727,NOVUGEN DAPIGA 10MG 3
16629,NOVUGEN DIAGLYCON MR 30MG
31843,NOVUGEN DIAGLYCON MR 60MG
19122,NOVUGEN DUORIDE - T 0.5MG/0.4MG CAPS
19124,NOVUGEN GOUTRIC 80MG
31077,NOVUGEN NOVAMTEL 10/40MG
38002,NOVUGEN NOVAMTEL 10/80MG
38004,NOVUGEN NOVAMTEL 5/40MG
14077,NOVUGEN NOVAMTEL 5/80MG
17262,NOVUGEN NOVTOR 10MG
18627,NOVUGEN NOVTOR 10MG 3
18630,NOVUGEN NOVTOR 20MG
17160,NOVUGEN NOVTOR 20MG 3
18629,NOVUGEN NOVUGAB 75MG
17283,NOVUGEN RENAXIN 5MG
18632,NOVUGEN RIVAX 10MG
40244,NOVUGEN RIVAX 15MG
40238,NOVUGEN RIVAX 20MG
40241,NOVUGEN TADIGRA 5MG
40242,NOVUGEN TADIGRA 5MG 3
46133,NOVUGEN VOZAN 10MG
47377,NOVUGEN VOZAN 20MG
46805,NOVYNETTE 21'S
46806,NOXAFIL 100MG
46804,NP GENTAMICIN CREAM 0.003 W/W 15G
46808,NUELIN SR BLISTER 125MG
42635,NUELIN SR BLISTER 250MG
43973,NUROFEN EXPRESS 342MG
43972,NUROFEN EXPRESS 684MG
43974,NUROFEN SYRUP FOR CHILDREN 60ML
44923,NURTEC 75MG ODT
44924,OCUDOR DORZOLAMIDE EYE DROP 5ML
44922,OESTROGEL 80G
41897,OFEV 100MG
41895,OFEV 150MG
41896,OFLO 200MG
41224,OFLO 400MG
44307,OLENZA 10MG TABLET
44305,OLENZA 5MG TABLET
44312,OLFEN-100 SR
44311,OLFEN-50 10'S !!!
44303,OLFEN-50 10'S X 10
44304,OLFEN-50 1'S !!!
44302,OLFEN-50 500'S !!!
44309,OLMETEC 20MG
46732,OLMETEC 40MG
46733,OLODIN 0.001 5ML
40283,OLTAD 20MG
41225,OMELON 20MG
47527,OMESEC 20MG
47526,OMETAC 14'S
47530,OMETAC 7'S
47531,OMIFLU 75MG
47529,OMILOCK 20MG
41226,ONDANSETRON KABI INJ 4MG/2ML
41626,ONE-ALPHA 0.5MCG
43540,ONE-ALPHA 1MCG
43541,ONEGABA 300MG
43539,ONGLYZA 5MG
43545,OPDIVO SOLUTION INJECTION 100MG
43546,OPDIVO SOLUTION INJECTION 40MG
43544,OPTIHIST EYE DROP 0.0005 W/V
17031,OPTIMOL 0.005 EYE DROPS 5ML
29475,OPTIMOL 0.005 EYE DROPS 5ML X
47219,ORAL AID LOTION 6ML
18623,ORAL AID LOTION
16342,ORALCON 21'S
18624,ORALCON 21'S X 3
18625,ORALIS PAIN RELIEF GEL ORANGE FLAVOUR 8G
16850,ORFARIN 3MG
25266,ORFARIN 5MG
16746,OROPLUS GEL
45892,OROXINE 100MCG
17079,OROXINE 50MCG
35126,ORPHENAMOL 1000'S !!!
19277,ORPHENAMOL 10'S !!!
16282,ORPHENAMOL 10'S X 10
19281,OSPAMOX 1000MG
32236,OSPAMOX 500MG
16047,OTEK-P EAR DROPS 5ML
38625,OVA-MIT TABLET 50MG
19155,OVIDREL 250 MICROGRAMS/0.5ML
19179,OVULET 50MG
19178,OZICLIDE MR
19180,PALVORED 100MG
38496,PALVORED 125MG
43179,PANACID 500MG
16819,PANADEINE
41182,PANTAZ 10'S
41181,PANTAZ 40MG
19253,PANTIUM-40 10'S
15987,PANTOCID INJECTION 40MG VIAL
17655,PANTOMAC 40MG
28032,PANTOPRAZOLE BEXIMCO 20MG
926,PANTOPRAZOLE SANDOZ 40MG
45671,PANTOR 40MG
19203,PARALGIN 100 X
19204,PARALGIN 10'S
43592,PARALGIN FORTE
43591,PARALGIN FORTE 60
34306,PARAS TAB
37890,PARIET 10MG
19206,PARIET 20MG
44604,PARMODIA 0.1MG
16919,PASURTA 70MG/1ML INJECTION
19189,PATADAY EYE DROP 2.5ML
5154,PATANOL STERILE OPHTHALMIC SOLUTION 0.001 5ML
34762,PAXLOVID 150/100MG
19171,PEACE SYRUP 60ML
16353,PEACE SYRUP 60ML 30
19172,PEDIAIR 4MG GRANULES
21429,PENATONE INJ 8MG/2NL AMP
17395,PENCOR 4
37667,PENICILLIN V TABLET 125MG
16911,PENTASA 500MG
19166,PENTASA SACHET PROLONGED RELEASE GRANULES 2G X 60
19164,PENTASA SUPPOSITORIES 1G
19165,PERINACE 4MG
44807,PERINDOSYL 4MG
32301,PERJETA 420MG CONCENTRATE FOR SOLUTION FOR INFUSION
32345,PHARMANIAGA CEPHALEXIN 500MG
29767,PHARMANIAGA CO-AMOXICLAV 228MG/5ML 70ML
29768,PHARMANIAGA CRUZOR 300MG
47394,PHARMANIAGA DIPHENHYDRAMINE SYRUP 120ML
28927,PHARMANIAGA EUVAX B
28928,PHARMANIAGA FLUCONAZOLE 150MG
36124,PHARMANIAGA LORATADINE TABLET 10MG
20590,PHARMANIAGA MEFENAMIC 500MG
31457,PHARMANIAGA MEFENAMIC 500MG 10
40286,PHARMANIAGA MELOXICAM 7.5MG
36386,PHARMANIAGA METOPROLOL 100MG
43616,PHARMANIAGA ROXATIN 10MG
17641,PHARMANIAGA ROXATIN 20MG
40076,PHARMANIAGA SALBUTAMOL EXPECTORANT 90ML
40074,PHARMANIAGA XYNOZ 5MG
40072,PHENOBARBITONE 30MG
15680,PHYSIOTENS 0.2MG
15969,PHYSIOTENS 0.4MG
45399,PIOLET 15MG
47293,PIOLET 30MG
1498,PIZOGRAN 0.5MG
44073,PK-MERZ 100'S
44074,PK-MERZ 1'S
45729,PK-MERZ 20'S
45047,PLACTA 75MG
34450,PLAQUENIL 15'S
36369,PLAQUENIL 1'S
36368,PLAQUENIL 60'S
17086,PLAVIX 75MG
40674,PLECAZ MR 60MG
17507,PLECAZ MR 60MG 3
17506,PLENDIL 10MG
21817,PLENDIL 2.5MG
37982,PLENDIL 5MG
46760,PLETAAL 100MG
40583,POCIN-H EAR DROPS 5ML
40584,POLARINE 10'S
44633,POLARINE 10'S X 100
44634,POLYBAMYCIN OINTMENT 10G
40421,POLYTET EYE OINTMENT TUBE
44669,PONSTAN 500MG
40733,PONTALON 500MG
40734,PONTEVIA AUTOINJ 120MG
40732,POSTINOR 10'S
40657,POSTINOR 2'S
40658,PP METOCLOPRAMIDE 10
40656,PP METOCLOPRAMIDE 100
37991,PP METOCLOPRAMIDE
17056,PP NAPROXEN 275MG
33678,PP NAPROXEN 275MG 10
33248,PP NAPROXEN 275MG 50
33247,PP NAPROXEN 550MG
32997,PRADAXA 110MG
32998,PRADAXA 150MG
32996,PRADAXA 75MG
20947,PRAVATAS 20 20MG
20946,PRAZOSIN 1MG
30809,PRAZOSIN 2MG
36459,PRAZOVEX 0.25MG
35052,PRAZOVEX 0.5MG
16927,PRED FORTE OPHTHALMIC SOLUTION STERILE EYE DROPS 5ML
16925,PREDNISOLONE 5MG
16592,PREDNISYN 5MG
16593,PREDSONE SYRUP 120ML
41777,PREGEB 75MG
41778,PREGNYL 5000IU
16404,PRELICA 150MG
16398,PRELICA 75MG
16401,PREMARIN 0.625MG
16402,PREMARIN VAGINAL CREAM 14G
16400,PRETENOL C 100MG
6784,PRETENOL C 50MG
16522,PREVACID 14'S
42535,PREVACID 1'S
42534,PREVACID 28'S
40475,PREVENAR 13V 0.5ML
32866,PREZEL 75MG
32859,PRIDRINATE 50MG SUPP
37845,PRILIGY 30MG
16030,PRILIGY 60MG
16095,PRIME ASMIN 2MG
15942,PRIME ASMIN 4MG
46517,PRIME ASMIN EXPECTORANT 90ML
46519,PRIME ATEBLOC 100MG
16091,PRIME ATEBLOC 100MG 10
25001,PRIME ATEBLOC 50MG
37846,PRIME ATEBLOC 50MG 10
17178,PRIME CLOMAZOL-B CREAM 15G
17523,PRIME DUZEN CREAM 5GM
16967,PRIME DUZEN-B CREAM 5GM
21235,PRIME GENTASONE CREAM 15G
21234,PRIME MELGESIC 250MG
24634,PRIME MORIDONE 10MG
38071,PRIME MORIDONE 10MG 10
38072,PRIME MYOFLEX
38081,PRIME PRIDRINATE 50MG TAB
36241,PRIME PRIMETIL 5MG
18767,PRIME PRIMETIL 5MG 10
37668,PRIME PRINAZIN TABLET 25MG
16101,PRIME PRISOLONE 5MG
17354,PRIME PRITAREN TAB 50MG
30610,PRIME RASITIN TAB
28136,PRIME RE-LIV ORAL LOTION 5ML
28134,PRIME ROXIM 10MG
28132,PRIME ROXIM 20MG 100 X
28133,PRIME ROXIM 20MG
15941,PRIME SALOSONE OINTMENT 15GM
8438,PRIME ZADIMIN SYRUP 120ML
16771,PRIME ZIRAX CREAM 5G
19310,PRIME'S CIMETIDINE 200MG
16551,PRIME'S CIMETIDINE 400MG
16550,PRIME'S HYDROCORTISONE CREAM 0.01 W/W 100G
15973,PRIMOVIST 10ML
15974,PRISTINE SHAMPOO 120ML
15972,PRISTINEX CREAM 15G
24870,PRISTIQ 100MG
36306,PRISTIQ 50MG
16331,PROBITOR 20MG OMEPRAZOLE CAPSULES
17854,PROCHLOR 5MG
17571,PROCTOSEDYL OINT 15G
37847,PROGIT 50MG
37848,PROGLUTROL 500MG
47558,PROGLUTROL G2
19224,PROGRAF 0.5MG
37670,PROGRAF 1MG
16834,PROGRAF 5MG
19221,PROGYLUTON 21'S
19222,PROGYNOVA 1MG
37671,PROGYNOVA 2MG
16833,PROMEDYL DM LINCTUS 90ML
16694,PROMESEC 20MG 2
16693,PROMESEC 20MG
16695,PROMETHAZINE 25MG
16698,PROPECIA 1MG
17245,PROPYL 50MG
22589,PROSCAR 5MG
37672,PROTOPIC 0.0003 OINTMENT 10G
16088,PROTOPIC 0.001 OINTMENT 10G
16089,PROVERA 10MG
16090,PROVINACE 4MG
16299,PROZAC 20MG
16301,PUBERGEN INJECTION 5000 IU
16691,PULIN 10MG
16692,PULMICORT 0.25MG/ML RESPULE
16104,PULMICORT 0.5MG/ML RESPULES
16106,PUROXAN 400MG
37856,PYCIP 500MG
20114,PYRIMINE 60MG
16690,QTERN 1'S
18321,QTERN 28'S
44605,QUEMED 5MG
47556,RABEPRAZOLE SANDOZ 20MG
40150,RABEPRAZOLE SANDOZ 20MG 4
40165,RABOTIDE 20
16963,RACSER CREAM 0.05 5G
27864,RACSER CREAM 0.05 5G X
44637,RAFINLAR 75MG
45879,RAHIKA 200MG
47549,RALSIN 2MG
31166,RALSIN 5MG
31363,RAMTACE 5MG
41623,RANBAXY ENHANCIN 625MG
7129,RANBAXY MELARTIN 15MG
19188,RANBAXY SOBRIUM 10MG
21428,RANEXA 375MG
17495,RANEXA 500MG
37675,RANEXA 750MG
15897,RANFUZOSIN 10MG
45549,RANOFER 5X5ML
47261,RAPAMUNE TAB 1MG
36228,RASITOL 40MG
33441,RAVIMED 5MG 10
17144,REGPARA 25MG
34044,REGRO TOPICAL SOLUTION 0.05 80ML
16818,REGULON 21'S
17399,RELESTAT 0.5MG/ML EYE DROP 5ML
15948,RELVAR ELLIPTA 100/25MCG
36906,RELVAR ELLIPTA 200/25MCG
34271,REMAFEN 50MG
16134,REMERON SOLTAB 15MG
37656,REMERON SOLTAB 30MG
16373,REMETHAN 50MG
16920,REMICRON MR 30MG
18732,RENATE DESOLON
14079,RENITEC 10MG
18093,RENITEC 20MG
44177,RENSON 10MG
15674,RENVELA 800MG
18770,REQUIP 0.25MG
47460,REQUIP 1MG
9547,REQUIP PD 24HR 2MG
41579,REQUIP PD 24HR 4MG TAB
21163,RESOLOR 1MG
21164,RESOLOR 2MG
35748,RESOLVE TINEA CREAM 25G
30942,RESTASIS EYE DROP
45711,RETAFYLLIN 200MG
42284,RETEN FIVE SOLUTION 5G/100ML
42283,REVCOX 200MG
21130,REVOKE 1.5MG
21131,REVOLADE 25MG
45685,REVOLADE 50MG
