SKU,Product Name
45684,REXOM HYDROCORTISONE NEOMYCIN CREAM 15G
46911,REXOM NEOMYCIN CREAM 0.005 15G
47647,REXULTI 1MG
41692,REXULTI 2MG
40449,REXULTI 4MG
33752,RHINATHIOL ADULT SYRUP 125ML
33753,RHINATHIOL CHILDREN-INFANTS SYRUP 125ML
33754,RHINITIN SYRUP 120ML
47149,RHINITIN TAB 10MG
47552,RHINITIN TAB 10MG 50 X
46852,RHINOCORT AQUA NASAL SPRAY 64MCG 120DS
46853,RICOVIR 300MG
24775,RIFASYNT 300MG
31586,RIGEVIDON SUGAR COATED
41759,RINALIX 2.5MG
37954,RINVOQ 15MG
18771,RISPERDAL 1MG
17081,RISPERDAL 1MG/ML SOLUTION 30ML
32978,RISPERDAL 2MG
5071,RISTOR ORAL SOLUTION 1MG/ML
3449,RITALIN 10MG
22132,RITALIN 30MG
18736,RITALIN LA MODIFIED-RELEASE CAPSULE 20MG
16049,RITALIN LA MODIFIED-RELEASE CAPSULE 30MG
17752,RIVADEM 1.5MG
18098,RIVADEM 3MG
18099,RIVAMENSA PATCH 10
16859,RIVAXORED 15MG
18100,RIVOPAM 2MG
37859,RIVOTRIL 0.5MG
16035,RIVOTRIL 2MG
18109,ROSART 100MG
17304,ROSIDEN GEL 100G
37981,ROSUCOR 10MG
16481,ROSUCOR 20MG
16482,ROSUVASTATIN SANDOZ 10MG
20807,ROSUVASTATIN SANDOZ 20MG
18119,ROSUVASTATIN STAREZ 10MG STELLA 10MG
18120,ROSUVASTATIN STAREZ 10MG /ROSUVASTATIN STELLA 10MG
43789,ROSUVOR 20MG
47625,ROSUZET 10/10MG
17769,ROSUZET 10/20MG
31837,ROTAQOR 10MG
24007,ROTAQOR 20MG
31613,ROWATANAL CREAM 26G
29574,ROXY 10'S
24050,ROXY 150MG
46434,ROXY 1'S
45163,ROZEX GEL 0.0075 15G
43883,RYBELSUS 14MG
36418,RYBELSUS 3MG
38714,RYBELSUS 7MG
34594,SAFROSYN 275MG
22564,SAFROSYN 550MG
22361,SALAZOPYRIN TAB 500MG
26523,SALBUNEB NEBULISER SOLUTION 2.5MG/2.5ML 10 X
32289,SALBUNEB NEBULISER SOLUTION 2.5MG/2.5ML
15931,SALMAX CR 4MG
18737,SALMODEX SYRUP 100ML
45162,SALOFALK 500MG
18121,SALOFALK ENEMA
17102,SALOFALK SUPP 500MG
18124,SAMSCA TOLVAPTAN TABLET 15MG
16321,SANBEFLAM GEL 0.025
18123,SANDIMMUN NEORAL 100MG
45129,SANDIMMUN NEORAL 25MG
43979,SANDOZ CANDESARTAN 16MG
45180,SANDOZ CANDESARTAN 8MG
47601,SANDOZ CANDESARTAN HCT 16MG/ 12.5MG
47602,SANDOZ DESLORATADINE 5MG
17861,SANDOZ HEMAPIX TAB 5MG
47673,SANDOZ LETIMBLE 10MG 30S
38068,SANDOZ PREGABALIN 150MG
38069,SANDOZ PREGABALIN 75MG
17032,SAPHRIS SL 10MG
17327,SEDILIX LINCTUS
19752,SEDNO SYRUP 60ML BLACKCURRANT
19753,SEEBRI BREEZHALER 50MCG
29586,SELEGOS 5MG
34239,SELFIDE LOTION 120ML
34238,SERENATA 50MG
23881,SERETIDE ACCUHALER 50/100 60 DOSES
23775,SERETIDE ACCUHALER 50/250 60 INHALATIONS
23880,SERETIDE ACCUHALER 50/500 60 INHALATIONS
30061,SERETIDE EVOHALER 25/125 120 METERED ACTUATIONS
30062,SERETIDE EVOHALER 25/250 120 DOSES
20288,SERETIDE EVOHALER 25/50 120 METERED ACTUATIONS
30089,SERLIFT 50MG
17911,SEROFLO 25MCG/125MCG INHALER
21435,SEROFLO 25MCG/250MCG INHALER
21434,SEROFLO 50/250 CIPHALER
47323,SEROQUEL 100MG
45782,SEROQUEL 200MG
21822,SEROQUEL 25MG
1480,SEROQUEL XR 200MG
18127,SEROQUEL XR 400MG
4993,SEROQUEL XR 50MG
22872,SEROXAT CR 12.5MG
22871,SEROXAT CR 25MG
22873,SHIN POONG GENTAMICIN SULFATE CREAM 10G
6786,SHINCORT INJECTION 40MG 5ML X
40497,SHRINGRIX VACCINE
40495,SIAM BHEASACH VIVERE 0.05 CREAM 5G
40496,SIAM LOMIDE CAPSULE 2MG
42912,SIAM MOLAX-M 10MG
42911,SIAM MOLAX-M 10MG 10
41333,SIFROL 0.125MG
41334,SIFROL 0.375MG
41336,SIFROL 1.5MG
18233,SII TETANUS TOXOID VACCINE ADSORBED
16307,SILDEGRA 1'S
46726,SILDEGRA 4'S
46728,SILFAZINE CREAM 500G
46727,SILVERDERM CREAM 50G
18317,SIMTEC 10MG
18304,SIMVASTATIN 20MG
18305,SIMVASTATIN 40MG
16721,SIMVOR 10MG
21585,SIMVOR 20MG
17735,SIMVOR 40MG
33388,SINGULAIR 10MG
36575,SINGULAIR 4MG
45835,SINGULAIR 4MG ORAL GRANULES
43665,SINGULAIR 5MG
28353,SIVACOL-20 100'S
30612,SIVACOL-20 10'S+++
14065,SIVACOL-20 1'S+++
36253,SKINOREN CREAM 30G
17929,SKUDEXA TAB 75MG/25MG
28585,SM BACTRICIN OINT 15G
34192,SM CLOZOLE 0.01 CREAM 15G
4847,SM FUNGISTAT CREAM 15G
4848,SM XETEC ORAL SOLUTION 60ML
4849,SOBENZ MELON
17547,SOBENZ ORANGE
19814,SODIUM BICARBONATE 0.084 INJECTION
19815,SOFCARE 5MG TABLET
17235,SOFIDROX 500MG
42259,SOFILEX ORAL SUSP 60ML
45464,SOLIAN 100MG
16315,SOLU-CORTEF INJECTION 100MG 2ML X 25
18243,SOMIDEM 10MG
17018,SOPRESSOR 80MG
17165,SPAMODYN 40MG
30033,SPASMOLYT 20MG
20597,SPEDRA 100MG TAB
41739,SPEDRA 200MG
47656,SPIOLTO RESPIMAT 60 PUFFS
47478,SPIOLTO RESPIMAT REFILL
38533,SPIOLTO RESPIMAT REUSABLE
38534,SPIRIVA RESPIMAT REFILL
42640,SPIRIVA RESPIMAT REUSABLE
42639,SPIRONOLACTONE 25MG
17681,SPORANOX 100MG
47692,SSD CREAM 15G
20392,STABLON 30'S
20391,STADA STADELTINE 5MG
25256,STADOVAS 10MG
16114,STADOVAS 5MG
18258,STALEVO TABS 100/25/200MG
16559,STALEVO TABS 150/37.5/200MG
16558,STALEVO TABS 200/50/200MG
19248,STALEVO TABS 50/12.5/200MG
16561,STARFLU 75MG
16560,STELLAPHARM STALDETINE 5MG
32931,STILNOX 10MG
32932,STORVAS C 10MG ATORVASTATIN CALCIUM TABLETS
18209,STORVAS C 20MG
33203,STORVAS C 40MG
18263,STORVAS C 80MG
16935,STREPSILS MAX PLUS
18265,STREPSILS MAX PRO
16339,STREPSILS MAX PRO SPRAY 15ML
18267,STROKAN 250MG
18269,STUGERON 25MG
15911,SUN-GLIZIDE 30MR
40549,SUNPROX 275MG
47622,SUNPROX 550MG
18301,SUNTUSS SYRUP 120ML
14629,SUNWARD ALLERSIN SYRUP 60ML
18300,SUNWARD ALLERSIN-F 4MG
46261,SUNWARD ASMALIN EXPECTORANT 120ML
31356,SUNWARD ASMALIN SYRUP 120ML
14070,SUNWARD ASMOL SYRUP 60ML
17936,SUNWARD BENIL TABLET
41534,SUNWARD BETAMETHASONE CREAM 0.001 15G
43167,SUNWARD BETAMETHASONE CREAM 30G
43168,SUNWARD CONMY 2MG
17849,SUNWARD CROTAMIXONE CREAM 15G
18277,SUNWARD DECONDINE SYRUP 120ML
41187,SUNWARD DELTASOLONE TAB
18278,SUNWARD DEXASONE
41770,SUNWARD DIATROL 2MG
27464,SUNWARD DIMENHYDRINATE 50MG
37313,SUNWARD FENADIUM F 50MG
37058,SUNWARD FENAGESIC
37631,SUNWARD FENAGESIC SUSPENSION 60ML
16713,SUNWARD FENAGESIC TAB 250MG
18284,SUNWARD FENAGESIC TAB 500MG
16900,SUNWARD HYOSUN SYRUP 60ML
18285,SUNWARD LINDACIN CAP
44675,SUNWARD LOBESOL CREAM 15G
17308,SUNWARD MENDICOF SYRUP 120ML
40177,SUNWARD METFORMIN 850MG
21487,SUNWARD METFORMIN TABLET 500MG
16786,SUNWARD METOCLOPRAMIDE 10MG
43766,SUNWARD METOCLOPRAMIDE SYRUP 120ML
38292,SUNWARD MUCOCLEAR TABLET
38291,SUNWARD NALOL 40MG
18291,SUNWARD ONADRINE 50MG
18294,SUNWARD PAEDICOF SYRUP 60ML
17368,SUNWARD POLARAX 2MG
13107,SUNWARD POLARAX SYRUP 60ML
44792,SUNWARD POLARINE SYRUP 60ML
35538,SUNWARD PROBENECID
16595,SUNWARD PROPERAZINE TAB
18295,SUNWARD SUNADINE 10MG
46109,SUNWARD SUNADINE SYRUP 120ML
46108,SUNWARD SUNAZOL CREAM 15G
18577,SUNWARD SUN-DIANOX
17926,SUNWARD SUNEX COUGH SYRUP 120ML
23791,SUNWARD SUN-GLIZIDE 80MG
17221,SUNWARD SUNITON
36373,SUNWARD SUNIZINE 10MG TABLET
18592,SUNWARD SUNIZINE SYRUP 120ML
18593,SUNWARD SUNOLUT
17724,SUNWARD SUNPEPCIN 20MG
31814,SUNWARD SUNPEPCIN 20MG 10
32720,SUNWARD SUNPEPCIN 40MG
36216,SUNWARD SUNPEPCIN 40MG 10
36372,SUNWARD SUNVASC 5MG
26545,SUNWARD TENOL 50MG
26547,SUNWARD TRICONAZOLE CREAM 15G
18362,SUNWARD TRICONAZOLE CREAM 15G X 24
37630,SUNWARD TRINOLONE 4MG
18363,SUNWARD ZORAX CREAM 5G
17604,SUPIROCIN OINTMENT 15G
41175,SUTENT 12.5MG
41174,SYBRAVA 284MG/1.5ML INJECTION
45897,SYMBICORT RAPIHALER 160/4.5 MCG PMDI 120 DOSE
42146,SYMBICORT RAPIHALER 80/4.5 MCG PMDI 120 DOSE
42145,SYMBICORT TURBUHALER 160/4.5 MCG 120 DOSE
42144,SYMBICORT TURBUHALER 160/4.5 MCG 30 DOSE
17749,SYMBICORT TURBUHALER 160/4.5 MCG 60 DOSE
38317,SYMVENU 1.5MG HARD CAPSULES
47557,SYMVENU 3MG HARD CAPSULES
18340,SYNERRV ATORVASTATIN 10MG 4
37866,SYNERRV ATORVASTATIN 10MG
18341,SYNERRV ATORVASTATIN 20MG
36421,SYNERRV ATORVASTATIN 20MG 4
45236,SYNERRV ATORVASTATIN 40MG
20340,SYNERRV ATORVASTATIN 40MG 4
17388,SYNERRV ATORVASTATIN 80
18349,SYNERRV DESLORATADINE TABLETS 5MG
18350,SYNERRV FEXOFENADINE 180MG
17551,SYNERRV GLIT 30MG
18348,SYNERRV GLIT 30MG 2
21430,SYNERRV METSWIFT XR 1000MG
17801,SYNFLEX 275MG
47560,SYNFLEX 550MG
20839,TACARLINE 1MG/ML
19288,TACROZ OINTMENT 0.001
16535,TADALAFIL STELLA 20MG
37622,TAFLON 25MG
26197,TAFLOTAN SOLUTION 2.5ML
26198,TAGRISSO 80MG
44619,TALIS 20
18354,TAMBOCOR 100MG
37867,TAMIFLU 10'S
16144,TAMIFLU 1'S
18355,TANATRIL 10MG
44622,TAPICIN POWDER FOR INJECTION 4.5G
18619,TARIVID OPHTHALMIC SOLUTION 5ML
17033,TARIVID OTIC SOLUTION 5ML
19298,TARIVID OTIC SOLUTION
23518,TEGRETOL 0.02 SYRUP 250ML
37621,TEGRETOL 200MG
44631,TEGRETOL CR 200MG
37868,TEGRETOL CR 400MG
38579,TELCORD H 80MG/12.5MG
18356,TELEACT 40MG
17315,TELEACT 80MG
16929,TELFAST 180MG
17387,TELFAST D
37870,TELFAST ORAL SUSPENSION 30MG/5ML
30731,TELI H 40MG/12.5MG
40503,TELMIDIP 40MG
40504,TELMIDIP 80MG
40686,TELMISARTAN TABLETS 40MG
41100,TELSWIFT 40MG
45957,TELSWIFT 80MG
17810,TEMODAL 100MG
17314,TEMOZAM 100MG
21784,TENOF 300MG
41425,TENOF-EM 200MG/300MG
44918,TENOLON 300MG
33546,TENORMIN 50MG
46513,TENVIR FILM-COATED TABLET 300MG
17016,TERASIN TABLET 2MG 10 X
45203,TERASIN TABLET 2MG
41935,TERBICIP 28'S
38573,TERNAFIN CREAM 15G
38574,TERRAMYCIN OPHTHALMIC OINTMENT 1/8OZ 3.5GM STERILE
38341,TETRACYCLINE MC 250MG CAPS
38332,THYROSIT 100MCG
37146,TIBOLEEN 28'S
37145,TIDACT 0.01 GEL 20G
40174,TIDACT 300MG
43661,TIMAZOL 5MG
18230,TIMO-COMOD 0.005 STERILE EYE DROPS 10ML
16052,TIMOLOL-POS 0.005 EYE DROPS 5ML
18229,TIMOPTOL-XE OWI 0.005 2.5ML
16797,TIVICAY 50MG
36395,TOBRADEX EYE DROP 5ML
43293,TOBRADEX EYE OINTMENT 3.5G
44917,TOBREX EYE DROP 5ML
44916,TOLANZ 10MG
26741,TOLANZ 5MG
35162,TOLCHICINE 0.6MG
18432,TOLURA 80MG
44684,TOPAMAX 100
28549,TOPAMAX 25MG
17462,TOPAMAX 50MG
18438,TORCOXIB 200MG
32608,TORLEVA 1000MG
46693,TORLEVA 500MG
16294,TORPEZIL 10MG
18443,TORPEZIL 5MG
46696,TOUJEO SOLOSTAR
46697,TRACHISAN LOZENGES
47388,TRACIDOL INJECTION 50MG/ML VIAL
47389,TRACLEER 125MG TAB
47387,TRADOL 10'S
19950,TRADOL 1'S
19951,TRADOL 30'S
19952,TRAJENTA 5MG
19949,TRAJENTA DUO 2.5MG/1000MG
16130,TRAJENTA DUO 2.5MG/500MG
33864,TRAJENTA DUO 2.5MG/850MG
46945,TRAMADA 50MG
37883,TRANDATE 100MG
37882,TRANSAMIN 250MG
38640,TRAVATAN EYE DROP 0.00004 2.5ML
34270,TRAVOCORT CREAM 10G
25267,TREN CAP
16627,TRESIBA FLEXTOUCH 100U/ML 3ML
18453,TRETINON CREAM 0.0005 20G
43790,TREVIVE TAB 100MG
32365,TREZILENT 150MG
32366,TRIDIN P SYRUP 60ML
29816,TRIDIN-P
17356,TRILEPTAL 300MG
47128,TRILEPTAL 600MG
46998,TRILON-E CREAM 15G
47129,TRIMIC SUPPOSITORIES
7072,TRIPLIXAM 10/2.5/10MG
19589,TRIPLIXAM 10/2.5/5MG
17333,TRIPLIXAM 5/1.25/10MG
18490,TRIPLIXAM 5/1.25/5MG
18491,TRITACE 10MG
19797,TRITACE 2.5MG
16526,TRITACE 5MG
33990,TRIVASTAL RETARD 50MG
5017,TRIVEDON MR
17903,TRULICITY 0.75MG/0.5ML X
18496,TRUSOPT 0.02 5ML
18499,TS-ONE CAPSULE 20MG
17902,TS-ONE CAPSULE 25MG
18498,TULIP 40MG
17536,TUSSIDEX FORTE LINCTUS 120ML
35760,TWYNSTA 40MG/10MG
22357,TWYNSTA 40MG/5MG
33688,TWYNSTA 80MG/10MG
18505,TWYNSTA 80MG/5MG
18503,TYKERB 250MG
18504,TYMIDIN 200MG
17833,TYSTATIN ORAL SUSPENSION 30ML
17908,UFUR CAP
43519,U-KEFEN 1MG
40284,ULTIBRO BREEZHALER
46228,ULTRACET 37.5MG
21423,UNASYN 375MG
18222,UNIFLEX CREAM 0.001 15G
18221,UNIFLEX-N CREAM 15G
17658,UNIFLEX-N CREAM 15G 20
18220,UNIMED DICLORAN GEL 20G
18219,UNIQUIN 200MG
17408,UNIREN 0.01 W/W GEL 25G
18218,UNIREN SPRAY 0.01 60ML
18217,UNIVATE CREAM 15G
17645,UNIVATE OINTMENT 15G
18216,UNIZET EXPECTORANT 100ML
45777,UNOCEF INJECTION 1000MG
45778,UPHADYL FORTE EXPECTORANT 90ML
2570,URIEF FILM-COATED TAB SILODOSIN 4MG
18513,URIPAX FILM COATED TABLET 200MG X
37617,URIPAX FILM COATED TABLET 200MG
18516,URISPAS 200MG
1497,URSOFALK 100'S
16213,URSOFALK 1'S
37616,URSOFALK 25'S
29276,URSOSAN HARD CAPSULE 250MG
29275,UTROGESTAN 100MG
43549,VACODIL 25MG 10
15915,VACODIL 25MG
35743,VACONTIL TAB 2MG
23768,VALDOXAN 25MG
17151,VALSARTAN SANDOZ 160MG
19337,VALSARTAN SANDOZ 160MG 2
17859,VALTREX 500MG
31310,VALZAAR 160MG
23830,VAMLO 10MG
18545,VAMLO 5MG
18547,VARIVAX 1 DOSE
17723,VASCOR 20MG
16473,VASCOR 40MG
17583,VASOTEN F.C. 5MG
37836,VASTAREL 20MG
9527,VASTAREL MR 35MG
22980,VASTAREL XR 80MG
22979,VASTICURE-10MG
14074,VASTICURE-20MG
18553,VASTINOR 10MG
18555,VASTINOR 20MG
18554,VAXCEL LIGNOCAINE 0.02 INJECTION 10ML X
18557,VELLO-5 TOPICAL SOLUTION 60ML
17567,VELOXIN 25/50MG
18556,VELPHORO CHEWABLE TABLET 500MG
18559,VELSONE 800MG
17565,VEMLIDY 25MG
18558,VENCID 40MG
17904,VENCLEXTA 100MG
43104,VENCLEXTA 50MG
18215,VENLIFT ER 150MG
45216,VENLIFT ER 75MG CAPSULES
18214,VENOFER 100MG 5ML
16872,VENTOLIN 1MG/ML NEBULES
18573,VENTOLIN EVOHALER 100MG 200D
16821,VENTOLIN RESPIRATOR SOLUTION 10ML
18572,VENTOLIN SYRUP 120ML /100ML
18565,VERAHEXAL 120SR
17294,VERRUMAL SOLUTION 13ML
14067,VESICARE 5MG
34930,VESSEL DUE F
24631,VFEND 200MG
14068,VIACORAM 3.5MG/ 2.5MG
14086,VIAGRA 100MG
36396,VIBRAMYCIN TAB 100MG
16267,VICIDE CREAM 10G
46484,VICTOZA PENS
42010,VIGAMOX 0.005 EYE DROP 5ML
18561,VIGNOCAINE 100ML
16377,VIMOVO 500MG/20MG
18563,VIRLESS 800MG
37366,VISANNE 2MG
33110,VITRAQ CLOPIDOGREL 75MG
37873,VIVIC 1'S
2081,VIVIC 4'S
18648,VIZIMPRO 15MG
38368,VIZOMET CREAM 15G
38331,VIZOMET CREAM 15G 20
38369,VIZOMET OINTMENT 15G
36654,VOCINTI 10MG
25610,VOCINTI 20MG
18654,VOKER 20MG
18656,VOLINA 3MG/ 0.03MG
18657,VOLTAREN 50MG
27519,VOLTAREN EMULGEL 0.01 50G
18659,VOLTAREN EMULGEL 0.02 30G
18658,VOLTAREN EMULGEL 0.02 50G
16590,VOLTAREN SR100
16591,VOLTAREN SUPP 12.5MG
20833,VOLTAREN SUPP 25MG
18662,VOLTAREN SUPP 50MG
18663,VOREN 25MG
45119,VOREN 50MG
35888,VOREN GEL 20G
42089,VOREN PLUS GEL 20G
42090,VOREN PLUS GEL 45G
42088,VOREN SUPP 12.5MG
47057,VOREN SUPP 25MG
36176,VOTAN SR 100MG
36295,VOTMINE INJECTION 50MG/10ML
40762,VOTRIENT 400MG
47490,VYTAN VALSARTAN 160MG
45609,VYTAN VALSARTAN 80MG
37578,VYTOCOR 10MG/40MG
14096,VYTORIN 10/20MG
36272,VYTORIN 10/40MG
18206,WINADRYL EXPECT 120ML
16343,WINDEX SYRUP 120ML
9280,WINDEXCO SYRUP 90ML
23683,WINOFEN SUSPENSION 100ML
18667,WINWA ANTISMINE SYRUP 60ML FRUITY FLAVOUR
17515,WINWA ECOSOLVE PLUS CREAM 15G
18668,WINWA FUDERM 0.02 W/W ANTIBACTERIAL CREAM 15G
16238,WINWA TRICODERM OINTMENT 10G
18670,XAMIOL GEL 30G
17445,XANAX 0.25MG
18669,XANAX 0.5MG
17618,XANAX 1MG
18203,XARELTO 10MG
16379,XARELTO 15MG
21391,XARELTO 2.5MG
17183,XARELTO 20MG
5762,XATRAL XL
18676,XBIRA 250MG
18677,XELJANZ 5MG TABLETS
18678,XELODA 150MG
18679,XELODA 500MG
17856,XENICAL 1'S
30286,XENICAL 21'S
30287,XENICAL 84'S
30285,XEPA ANTAMIN SYRUP 60ML
20399,XEPA DEXTRACIN 5ML
20398,XEPA EZEDE-D ORAL SOLUTION 60ML
46150,XEPA UNIQLER CREAM 15G
14089,XEPACORT CREAM
37884,XEPAGAN ELIXIR 60ML
27518,XEPAGAN-5 ELIXIR 60ML
31151,XEPASONE 5MG
31155,XGEVA SOIN FOR INJ 120MG/1.7ML
31153,XIGDUO XR 10/1000
37885,XIGDUO XR 10/1000 1S
18163,XIGDUO XR 10/500
16032,XIGDUO XR 5/1000
28659,XOFLUZA TAB 40MG
18161,XOLSTAT 10MG
16046,XOLSTAT 20MG
18159,XORIMAX 250MG
18160,XORSONE 0.0444444444444444 CREAM 15G
18156,XTANDI 40MG
17761,XYLID CEFUROXIME AXETIL 250MG
21490,XYLOCAINE JELLY 0.02 30G
21491,XYZAL 5MG
43515,Y.S.P BETAMETHASONE TABLET 0.5MG
18155,Y.S.P SHINTAMET FILM COATED TABLET 400MG
37886,Y.S.P VOREN SUPP 50MG
15669,YASMIN 3MG
16075,YAZ FTB 0.02/3MG
16076,YSP APUZIN TABLET 25MG
16093,YSP ASUMALIFE SYRUP 100ML
18154,YSP ASUMALIFE TABLET 1MG
16094,YSP BETAMETHASONE 0.5MG
18150,YSP CIFLOX TAB 500MG
21912,YSP DOXYMYCIN CAPSULE 100MG 100 X
34322,YSP DOXYMYCIN CAPSULE 100MG
34323,YSP ENAPRIL 20MG
34275,YSP FUCON FILM TABLET 10MG
36165,YSP FUCON SYRUP 1MG/ML 60ML
18685,YSP LIPROCT SUPPOSITORY
18687,YSP PONTALON 500MG
17496,YSP SALBUTAMOL SYRUP 100ML 2MG/5ML
18686,YSP SHINCORT INJECTION 10MG/ML
36838,YSP TERASIN TABLET 5MG
36840,YSP VIRLESS CREAM 5G
15641,YULAREB 100MG
44612,YULAREB 150MG
44620,ZANIDIP 10MG
44638,ZANIDIP 20MG
16842,ZARICORT CREAM 15G
16734,ZARICORT CREAM 15G 20
17124,ZARIN CREAM 15G
47126,ZARIN CREAM 15G 20
47125,ZEFFIX 100MG
18710,ZEMPLAR 5MCG 1ML
18709,ZESTRIL 10MG
18712,ZESTRIL 20MG
18714,ZESTRIL 5MG
35022,ZETEZE 14'S
17822,ZETEZE-SM TABLETS 10+20MG
18148,ZETEZE-SM TABLETS 10+40MG
47476,ZETEZE-SM TABLETS 10+40MG 3 X
38044,ZIMMEX 20MG
37475,ZINDACLIN 0.01 GEL 30G
14088,ZINNAT 250MG
37577,ZINNAT 250MG SUSPENSION 50ML
18740,ZINNAT SUSPENSION 125MG/5ML
20455,ZIOMYCIN 500MG
23802,ZITHROMAX SUSP 200MG/5ML 15ML
23804,ZITHROMAX TAB
23801,ZMOX 250MG
23799,ZMOX 500MG
23800,ZMOX ORAL 125MG/5ML 60ML
23807,ZMOX ORAL 250MG/5ML 60ML
23805,ZOCOL 100MG
33627,ZOCOL 150
45886,ZOCOR 20MG
44027,ZOCOR 40MG
14916,ZOLADEX DEPOT 3.6MG
14914,ZOLADEX LA 10.8MG
17509,ZOLOFT 50MG
18144,ZOLPRA GR 40MG
45901,ZOLTEROL 100MG SR
17422,ZOLTEROL 75MG SR
38586,ZONEGRAN 100MG
44785,ZOPIM F.C 10MG
44786,ZORAX SUSPENSION 200MG/5ML 120ML
44787,ZORAXIN 200MG/5ML SUSPENSION 120ML
40446,ZOSAAR 50MG
43273,ZOSAAR HCT 50/12.5MG
40552,ZOVILAM 60'S
38517,ZOVIRAX 200MG
16103,ZOXAN EYE DROP 0.003 W/V 5ML
46810,ZYCORT INJ 100MG 25 VIAL X 5ML
40338,ZYDENA 200MG
40340,ZYKADIA 150MG
42001,ZYLORIC 100MG
44225,ZYLORIC 300MG
44636,ZYLOVAA 100MG
18053,ZYLOVAA 50MG
16977,ZYMAR EYE DROPS 5ML
37888,ZYMAXID EYE DROP 0.005 2.5ML
14064,ZYNOR 10MG
16305,ZYNOR 5MG
18778,ZYPREXA 10MG
18780,ZYPREXA 5MG
18782,ZYPREXA ZYDIS 10MG
27167,ZYPREXA ZYDIS 5MG
33718,ZYRTEC 10MG
33899,ZYRTEC ORAL SOLUTION 75ML
33897,ZYRTEC-D
18784,